atom_id,x_px,y_px,x_nm,y_nm,manual_atom_class,integrated_intensity,peak_height,local_background,local_normalized_intensity,overlay_to_peak_shift_px,nearest_neighbor_distance_px,local_pt_fraction,local_alternation_metric,smoothed_order_metric,spatial_region,lattice_i,lattice_j,parity_i_plus_j,lattice_fit_residual_px,expected_column_from_110,pt_probability_from_intensity,intensity_confidence,audited_column_label,display_label
1130,119.82638284432085,601.2797313957417,1.3646408378091033,6.847664570460715,LM-like,5242.0,168.0,0.0,0.9057451403887689,6.156212046686155,18.65468164791513,0.5323605018824176,0.6666666666666666,0.6276440839435876,ordered-intermetallic,-30.0,21.0,1.0,0.6705370861310121,Pt+Ga mixed projected column,0.031189054108038478,0.9688109458919615,Pt+Ga mixed projected column,Pt+Ga mixed projected column
1131,827.5922055525565,974.2782771885368,9.42502055008039,11.095552522595304,Pt-like,4763.0,147.0,0.0,1.103951790473983,6.164369907050569,21.490841430922035,0.5566043151559819,0.5,0.5690530679691406,liquid-metal,,,,,,,,,amorphous liquid-metal
1132,550.2689539629798,734.704380464837,6.266729150390685,8.367169044918489,Pt-like,4863.0,154.0,0.0,0.9438136826783114,6.170133656097685,19.595394916445503,0.4692854506558763,0.6666666666666666,0.6264946695907697,ordered-intermetallic,-7.0,7.0,0.0,4.478860955999948,Pt-rich projected column,0.11074145408402215,0.8892585459159779,uncertain intensity,uncertain intensity
1133,80.82449609103688,828.8936932992107,0.9204684764996112,9.439842522394285,Pt-like,6154.0,179.0,0.0,1.1396296296296295,6.189747636971919,20.11405694854716,0.4675347127774412,0.6666666666666666,0.6274631103787955,liquid-metal,,,,,,,,,amorphous liquid-metal
1134,851.0738365008144,973.6757177750488,9.69244072725445,11.088690284385873,Pt-like,4866.0,156.0,0.0,1.1580199904807236,6.197748442263966,20.60337428503564,0.5262108445704109,0.5,0.5674198468432206,liquid-metal,,,,,,,,,amorphous liquid-metal
1135,383.7768932483365,955.5653693943736,4.370636989139544,10.882440872523643,Pt-like,4641.0,140.0,0.0,1.0655493054758352,6.200339802237168,19.274224213510657,0.5320566828260804,0.6,0.5728175760478058,liquid-metal,,,,,,,,,amorphous liquid-metal
1136,42.44014498124634,495.4202031285075,0.483328909954597,5.642085031834748,LM-like,1293.0,73.0,0.0,0.714759535655058,6.2022328456362175,23.00236906933884,0.4954142092237591,0.5,0.6626254098263933,liquid-metal,,,,,,,,,amorphous liquid-metal
1137,424.2793986380273,584.3915859578658,4.831899121704826,6.6553341971962,LM-like,4682.0,163.0,0.0,0.8560980069482538,6.208990869253324,19.00830312435187,0.5270267467267906,0.6666666666666666,0.6277880949266894,ordered-intermetallic,-17.0,8.0,1.0,2.8253927727334887,Pt+Ga mixed projected column,0.005484802556011481,0.9945151974439885,Pt+Ga mixed projected column,Pt+Ga mixed projected column
1138,706.4929560122221,502.3333790048109,8.045883690333246,5.720815624345557,LM-like,4498.0,183.0,0.0,0.7949103119201202,6.2105968950247,18.869542405051025,0.5222375565551519,0.6666666666666666,0.5645418777098274,Pt-rich,,,,,,,,,Pt-rich region
1139,341.68378798999265,606.9593565286332,3.891260335499234,6.912346890128667,Pt-like,6299.0,179.0,0.0,1.1628744173166567,6.23216214012939,19.881531280568502,0.4686693450620655,0.6666666666666666,0.6281353999006112,ordered-intermetallic,-20.0,12.0,0.0,1.3965930534672175,Pt-rich projected column,0.9966698527884046,0.9966698527884046,Pt-rich projected column,Pt-rich projected column
1140,59.78767670911709,724.1060928282544,0.6808909966095689,8.246470616271786,Pt-like,6108.0,196.0,0.0,1.0220028444741909,6.2388961045757,20.27781276221683,0.4714080505350131,0.6666666666666666,0.6375295745595508,liquid-metal,,,,,,,,,amorphous liquid-metal
1141,690.8852317439514,695.2886401036662,7.868135373008021,7.91828351843793,Pt-like,5779.0,176.0,0.0,1.0256455763599257,6.251873025046871,19.420035932826675,0.472882530290559,0.6666666666666666,0.6270294820600535,ordered-intermetallic,-2.0,0.0,0.0,2.634405608067491,Pt-rich projected column,0.6952558400249143,0.6952558400249143,uncertain intensity,uncertain intensity
1142,61.86283971490217,581.4222048405136,0.7045239571945859,6.621517447999802,Pt-like,5106.0,164.0,0.0,1.009290373591619,6.253033734525987,18.716922549519296,0.4135329731921082,0.6666666666666666,0.6079198622944959,liquid-metal,,,,,,,,,amorphous liquid-metal
1143,128.82057628330926,791.1783438164939,1.4670710654322183,9.010321870141723,Pt-like,5661.0,188.0,0.0,1.0306781975421029,6.254278854973048,19.87647807756733,0.4711011404068284,0.6666666666666666,0.6262718964571814,ordered-intermetallic,-24.0,26.0,0.0,1.883993478894712,Pt-rich projected column,0.7317751505954047,0.7317751505954047,uncertain intensity,uncertain intensity
1144,682.9700348780078,538.9408140944056,7.777993280539133,6.137718811314072,LM-like,4932.0,152.0,0.0,0.8963605797628243,6.255972873530801,17.656872618666974,0.5354703862938403,0.6,0.613854087912559,Pt-rich,,,,,,,,,Pt-rich region
1145,292.6765611035354,786.4498927569845,3.333142318668807,8.956471981142139,Pt-like,5587.0,175.0,0.0,1.0308118081180813,6.257071771121491,18.666440558697204,0.4645603838267052,0.6666666666666666,0.6260562504021552,ordered-intermetallic,-17.0,19.0,0.0,0.9352415936135916,Pt-rich projected column,0.7327060663616833,0.7327060663616833,uncertain intensity,uncertain intensity
1146,208.91057553229948,912.8374490980242,2.379174736434855,10.39583463801179,LM-like,4575.0,143.0,0.0,0.9875876956287102,6.2601335999587535,19.356930396887176,0.5334819895830435,0.6666666666666666,0.6202383014273669,liquid-metal,,,,,,,,,amorphous liquid-metal
1147,35.26106026091494,759.528305927036,0.4015700188414126,8.649875921620739,Pt-like,6254.0,179.0,0.0,1.1419702364648954,6.262080657361839,20.057745145637824,0.4412327980836119,0.6666666666666666,0.6408198817382622,liquid-metal,,,,,,,,,amorphous liquid-metal
1148,513.1064968312571,897.767845405064,5.843505103803498,10.224214698221653,LM-like,4209.0,128.0,0.0,0.8997434801197093,6.269730260521649,18.77783403142874,0.5330061101164565,0.6666666666666666,0.6213633145829931,ordered-intermetallic,-4.0,13.0,1.0,0.7891787148005335,Pt+Ga mixed projected column,0.025350519600878207,0.9746494803991218,Pt+Ga mixed projected column,Pt+Ga mixed projected column
1149,104.90806746807036,791.3930209622994,1.1947438425856365,9.01276671737116,Pt-like,5872.0,182.0,0.0,1.063768115942029,6.270959237215161,19.05393943257238,0.4698949455076279,0.6666666666666666,0.6265150542818926,liquid-metal,,,,,,,,,amorphous liquid-metal
1150,702.4592753845499,713.4793774931717,7.999946183245576,8.125448439236978,LM-like,4905.0,173.0,0.0,0.9276595744680852,6.280282501562588,19.984031436527168,0.5285139064994555,0.6666666666666666,0.6273135969631095,ordered-intermetallic,-1.0,0.0,1.0,1.4426396320468695,Pt+Ga mixed projected column,0.06554381446846848,0.9344561855315315,Pt+Ga mixed projected column,Pt+Ga mixed projected column
1151,478.5835674625303,880.3051282598135,5.450341276780769,10.025340824289575,Pt-like,4855.0,136.0,0.0,1.0747094631986718,6.28584713308785,19.96407772906887,0.4702036074090411,0.6666666666666666,0.6245527528669074,ordered-intermetallic,-6.0,14.0,0.0,2.306475283280848,Pt-rich projected column,0.9287968446308791,0.9287968446308791,Pt-rich projected column,Pt-rich projected column
1152,995.323321751615,716.3472902276993,11.335223674828956,8.158109617384145,Pt-like,4290.0,140.0,0.0,0.9895052473763118,6.298227560625711,21.42245075055025,0.9726694573927234,0.0,0.0573045744578993,Pt-rich,,,,,,,,,Pt-rich region
1153,585.8979652863723,684.0731112973702,6.672489574001507,7.790555648636665,LM-like,4850.0,161.0,0.0,0.949769901106433,6.308374421469159,18.882706474806238,0.527864198580115,0.6666666666666666,0.6279768400681854,ordered-intermetallic,-7.0,4.0,1.0,1.0196699700358511,Pt+Ga mixed projected column,0.13336499307605953,0.8666350069239405,Pt+Ga mixed projected column,Pt+Ga mixed projected column
1154,220.4399473778637,928.3862220154168,2.5104768026516453,10.572911588823713,Pt-like,5416.0,176.0,0.0,1.1781596693495755,6.323583064955352,19.356930396887176,0.4703807225090102,0.6666666666666666,0.6149580359074658,liquid-metal,,,,,,,,,amorphous liquid-metal
1155,81.87328406821457,792.1762385055301,0.9324125815446525,9.0216863777916,Pt-like,6336.0,203.0,0.0,1.1273018414731786,6.353040581799341,19.831071416626155,0.4700200498964645,0.6666666666666666,0.6279215703724292,liquid-metal,,,,,,,,,amorphous liquid-metal
1156,222.51320785737133,786.7357310576542,2.534088096346687,8.959727246041611,Pt-like,6041.0,176.0,0.0,1.141858047443531,6.379402458479237,20.57779448089118,0.4713997458688295,0.6666666666666666,0.6244556886980878,ordered-intermetallic,-20.0,22.0,0.0,2.157996284666281,Pt-rich projected column,0.99299819234648,0.99299819234648,Pt-rich projected column,Pt-rich projected column
1157,314.1476002812798,890.5893564723227,3.5776649037343704,10.142462592225876,Pt-like,5823.0,155.0,0.0,1.178029536718592,6.392164645991303,19.5832869650878,0.4679756875212278,0.6666666666666666,0.6240001066722485,ordered-intermetallic,-13.0,21.0,0.0,0.8257391367468677,Pt-rich projected column,0.9980538591583846,0.9980538591583846,Pt-rich projected column,Pt-rich projected column
1158,563.9489781582549,613.9864904814748,6.422523886374187,6.992375292365104,LM-like,5328.0,173.0,0.0,1.005947323704333,6.397270730976766,16.755451112013482,0.5287248637677092,0.6666666666666666,0.6233535873784931,ordered-intermetallic,-10.0,3.0,1.0,2.0086024444782167,Pt+Ga mixed projected column,0.5311609708521108,0.5311609708521108,uncertain intensity,uncertain intensity
1159,548.3353053983539,878.9883045196614,6.244707824747501,10.010344198259876,Pt-like,5187.0,137.0,0.0,1.0833333333333333,6.413404409705397,19.256579767262533,0.4699167877179748,0.6666666666666666,0.6239847924662234,ordered-intermetallic,-3.0,11.0,0.0,0.442018603823222,Pt-rich projected column,0.9465872030946781,0.9465872030946781,Pt-rich projected column,Pt-rich projected column
1160,489.9600373057154,900.6725627156496,5.579902020997541,10.257295024692544,LM-like,4514.0,129.0,0.0,0.9818379554105492,6.42838542093753,18.36295002458138,0.5334773663247887,0.6666666666666666,0.6209523394439995,ordered-intermetallic,-5.0,14.0,1.0,1.33360415076243,Pt+Ga mixed projected column,0.3247668618687085,0.6752331381312915,uncertain intensity,uncertain intensity
1161,344.8704370221432,466.2631911447248,3.927551436856164,5.310030868827481,Pt-like,4799.0,199.0,9.0,1.0055526453640649,6.440467431511151,21.281219790188008,0.6306670366026762,0.5,0.4872032613957727,Pt-rich,,,,,,,,,Pt-rich region
1162,468.4569736525784,793.1826448189297,5.335014725707961,9.033147819938932,LM-like,5017.0,150.0,0.0,0.9591817225886626,6.469295686552843,18.514653730342683,0.5321200754220362,0.6666666666666666,0.6262040915178904,ordered-intermetallic,-9.0,12.0,1.0,2.4124289385370905,Pt+Ga mixed projected column,0.17696196900782474,0.8230380309921752,Pt+Ga mixed projected column,Pt+Ga mixed projected column
1163,155.15907081553698,615.6821136449423,1.7670265876796565,7.0116858695475015,Pt-like,5078.0,173.0,0.0,0.9842992828067456,6.482752815677492,19.73930165144162,0.4699105070283386,0.6666666666666666,0.6279568110243163,ordered-intermetallic,-28.0,20.0,0.0,1.307106389070097,Pt-rich projected column,0.3442335967638273,0.6557664032361727,uncertain intensity,uncertain intensity
1164,327.90279460477194,730.8186487795809,3.734315713516592,8.322916451986945,LM-like,4604.0,152.0,0.0,0.8360268748865081,6.490360898826814,19.7669424373992,0.535183579073691,0.6666666666666666,0.6262495769006038,ordered-intermetallic,-17.0,16.0,1.0,0.7472218875730132,Pt+Ga mixed projected column,0.0026953541861118027,0.9973046458138882,Pt+Ga mixed projected column,Pt+Ga mixed projected column
1165,783.2231526124434,835.0854113814651,8.919724302795213,9.510356804396965,Pt-like,5730.0,176.0,0.0,1.112189440993789,6.493704720443618,18.674759024788763,0.4672431590637409,0.6666666666666666,0.6196438068777279,ordered-intermetallic,6.0,0.0,0.0,1.2283443578382829,Pt-rich projected column,0.9801645561857565,0.9801645561857565,Pt-rich projected column,Pt-rich projected column
1166,702.7940236380651,677.7999363640952,8.003758458358025,7.719113696593519,LM-like,4768.0,157.0,0.0,0.842998585572843,6.498540580544724,19.31848317959896,0.5296032194136661,0.6666666666666666,0.6271517354655689,ordered-intermetallic,-2.0,-1.0,1.0,2.1016707370420256,Pt+Ga mixed projected column,0.003450504532531116,0.9965494954674688,Pt+Ga mixed projected column,Pt+Ga mixed projected column
1167,644.5491588167425,663.714776754332,7.340437750170474,7.5587050824445425,Pt-like,5739.0,185.0,0.0,1.0831367368123053,6.556426121121043,17.93291435024025,0.4711618707719359,0.6666666666666666,0.6269367134884851,ordered-intermetallic,-5.0,1.0,0.0,1.290451394917734,Pt-rich projected column,0.94623287264,0.94623287264,Pt-rich projected column,Pt-rich projected column
1168,477.8037928028673,918.7717519586791,5.44146082558458,10.4634173508948,Pt-like,5015.0,157.0,0.0,1.1311604826886208,6.560718916492082,19.8470468108914,0.4660852094471505,0.6666666666666666,0.6134281126370831,liquid-metal,,,,,,,,,amorphous liquid-metal
1169,36.15586344557806,724.9645350397769,0.4117604705483574,8.256246971619712,Pt-like,6650.0,173.0,0.0,1.1257829693583885,6.578892711484435,20.67439803091813,0.4726863325485091,0.8,0.644968371646654,liquid-metal,,,,,,,,,amorphous liquid-metal
1170,469.0349922566668,722.9197593257513,5.341597481303424,8.232960076219182,LM-like,4928.0,145.0,0.0,0.8913810255946459,6.579780218835983,18.25141208880344,0.529544475862326,0.6666666666666666,0.6272862525055911,ordered-intermetallic,-11.0,10.0,1.0,2.4261073549258354,Pt+Ga mixed projected column,0.0189568930279701,0.9810431069720299,Pt+Ga mixed projected column,Pt+Ga mixed projected column
1171,133.74131951660772,511.9070808474427,1.5231108707667087,5.829845574122454,Pt-like,5470.0,168.0,0.0,1.125514403292181,6.597628147152061,20.943128085935047,0.4659337711753229,0.6666666666666666,0.6098701766049803,liquid-metal,,,,,,,,,amorphous liquid-metal
1172,628.575488584003,996.573497093957,7.158521863102326,11.3494612766499,LM-like,3582.0,139.0,0.0,0.7770907907582167,6.615505792976425,17.184622372049887,0.6442491744080252,1.0,0.5994748810455282,liquid-metal,,,,,,,,,amorphous liquid-metal
1173,12.07004867846462,760.0003532729864,0.137459555650413,8.655251825243736,Pt-like,5489.0,163.0,0.0,0.9580242604066672,6.619297962709719,20.65088901101053,0.3911872512371304,0.6666666666666666,0.6398530590629492,liquid-metal,,,,,,,,,amorphous liquid-metal
1174,305.51457232862793,694.8057215970986,3.4793478034556933,7.912783808776726,LM-like,5120.0,169.0,0.0,0.9580838323353292,6.628577340990352,19.515097872716925,0.5299577825256683,0.6666666666666666,0.6277298119046665,ordered-intermetallic,-19.0,16.0,1.0,2.7519543128097057,Pt+Ga mixed projected column,0.17135101892291255,0.8286489810770874,Pt+Ga mixed projected column,Pt+Ga mixed projected column
1175,188.4428040429422,735.081321590575,2.1460778493360424,8.371461832879053,LM-like,4901.0,182.0,0.0,0.8732293986636971,6.646966415465003,20.33360004056028,0.5280563990735003,0.6666666666666666,0.627829971520403,ordered-intermetallic,-23.0,22.0,1.0,2.8466714856817306,Pt+Ga mixed projected column,0.010036007530501689,0.9899639924694983,Pt+Ga mixed projected column,Pt+Ga mixed projected column
1176,261.4801168627681,490.2492042665026,2.977862114135759,5.5831951942893365,LM-like,5867.0,199.0,0.0,1.2798865619546247,6.6853344232415886,18.36346261299224,0.5877757509340861,0.6666666666666666,0.5551526843963321,Pt-rich,,,,,,,,,Pt-rich region
1177,655.5966761682794,714.4057839920077,7.466252224215797,8.135998804780147,LM-like,5291.0,167.0,0.0,1.0299785867237687,6.688625453471868,20.410862683932734,0.5237524051581917,0.6666666666666666,0.6274669586277759,ordered-intermetallic,-3.0,2.0,1.0,2.5885344919694573,Pt+Ga mixed projected column,0.7268672945538565,0.7268672945538565,uncertain intensity,uncertain intensity
1178,61.49609408828778,618.9328795699759,0.7003472805121552,7.048707165109953,Pt-like,6134.0,177.0,0.0,1.0544048130640309,6.691949581346295,21.017615095876742,0.4497326083768294,0.8,0.612779889058104,liquid-metal,,,,,,,,,amorphous liquid-metal
1179,104.35622241291289,828.8996267031672,1.1884591640320885,9.439910094870012,Pt-like,5802.0,181.0,0.0,1.137981759340983,6.692366980261744,19.73068336182948,0.4666097622562853,0.6666666666666666,0.6263928708402767,liquid-metal,,,,,,,,,amorphous liquid-metal
1180,106.33305165754638,722.1565134699684,1.2109722521564878,8.224267863040694,Pt-like,6119.0,169.0,0.0,1.0856027676749755,6.70415078040611,20.314153893492385,0.473695826016102,0.6666666666666666,0.6280108317067128,liquid-metal,,,,,,,,,amorphous liquid-metal
1181,995.1114762900904,680.6499916189101,11.332811076190502,7.751571505119593,Pt-like,4311.0,170.0,0.0,0.8576544315129812,6.710443229857587,21.76312139799576,1.0,0.0,0.0238236556376497,Pt-rich,,,,,,,,,Pt-rich region
1182,609.5167921942932,680.4464275641197,6.941472205160194,7.749253219148815,LM-like,4517.0,140.0,0.0,0.8231435079726651,6.718478766729066,20.01208227541269,0.5285290850826404,0.6666666666666666,0.6277908350999004,ordered-intermetallic,-6.0,3.0,1.0,3.563047402388944,Pt+Ga mixed projected column,0.0017069257184114982,0.9982930742815885,Pt+Ga mixed projected column,Pt+Ga mixed projected column
1183,23.845641495532924,743.0358423530782,0.2715657054493307,8.462051764912761,LM-like,5995.0,151.0,0.0,1.013439269715155,6.719196509144385,20.057745145637824,0.5618505084241263,0.75,0.6427765694756618,liquid-metal,,,,,,,,,amorphous liquid-metal
1184,20.008159340484468,952.943266117465,0.2278626015181499,10.85257909143933,LM-like,3932.0,145.0,0.0,0.8600174978127734,6.745720443701257,21.78235485518913,0.4716256637778191,0.5,0.6078518179826458,liquid-metal,,,,,,,,,amorphous liquid-metal
1185,143.91341695809072,597.6277537039698,1.638955639216874,6.806074081132214,LM-like,5095.0,165.0,0.0,0.9256063221001,6.749422155757564,19.467345802048108,0.5300254367095205,0.6666666666666666,0.6276747111653588,ordered-intermetallic,-29.0,20.0,1.0,2.297725958485698,Pt+Ga mixed projected column,0.06121405064811871,0.9387859493518813,Pt+Ga mixed projected column,Pt+Ga mixed projected column
