layer,x_px,y_px,x_nm,y_nm,display_z_base,brightness
5,935.2787745175932,667.6421055070219,10.65140731236928,7.6034314029109265,6.0,106.51987207432553
5,893.677334782898,532.442616156972,10.17762998365381,6.063714188399686,6.0,89.09126110294167
5,916.6017764846197,566.2972762821926,10.438704620036578,6.449267441868466,6.0,114.82097639500995
5,774.9157700631998,501.8748247394988,8.825115809966642,5.715593386454845,6.0,97.4752165554309
5,972.176322220042,682.9669339149458,11.071614442172978,7.777957965271071,6.0,132.62744719820458
5,467.3405906304037,662.5341471693175,5.322300815577873,7.54525950136471,6.0,130.46826238959585
5,970.0000000000001,788.7536769404495,11.0468294315,8.982708590339794,6.0,109.1385837749914
5,859.462911638139,480.2316016806814,9.787979574811214,5.469109888023233,6.0,82.42559683913771
5,925.6417570024495,651.3509117037736,10.541656293072196,7.417899403756293,6.0,106.17126506361937
5,583.4081681137359,660.5345279834472,6.6441345588621825,7.522486870360314,6.0,104.86578258042391
5,763.4016009103642,521.9791167384686,8.693986879371987,5.944550793211226,6.0,104.95227143669152
5,985.8079493301246,629.4448266184606,11.226858008728538,7.168422305354872,6.0,104.96551051982242
5,938.2243011820918,633.3247886820043,10.68495239551222,7.212609191042148,6.0,93.34468589564838
5,983.9360922715041,736.1132928284669,11.205540394659744,8.383214420758646,6.0,104.58543118390452
5,489.1493868920204,733.1364536600479,5.570669941772115,8.349312735667374,6.0,118.35840287803539
5,845.0654331632238,571.4481807418271,9.624014122279172,6.507928434634997,6.0,115.00677370977031
5,857.7707383803436,515.0215889756537,9.768708286824191,5.865315099952729,6.0,104.77345949983626
5,911.8940605082232,776.2615072882692,10.385090872198228,8.840441716755262,6.0,131.34770387364793
5,869.1650598856778,568.7162538858893,9.898472334408831,6.476815929483575,6.0,108.50721493703557
5,959.5595030452074,806.7696564024792,10.927927999500321,9.187883283286649,6.0,125.91333114183196
5,798.7468700243575,501.86567931043396,9.09651590938513,5.715489233882725,6.0,103.17660678455586
5,728.9204793998305,470.5070188074446,8.301299180471275,5.358361632050931,6.0,83.76996388451549
5,846.0492963298847,535.8432352807847,9.635218832161685,6.10244208471129,6.0,115.73255508820374
5,947.3008161696639,684.6279651117369,10.788320140770118,7.7968745923961755,6.0,97.57910469189635
5,962.1187924828267,597.2574596055402,10.957074426184054,6.801856992735469,6.0,96.0319065020415
5,658.8945576011353,477.8185829980742,7.50381009398288,5.441629263485311,6.0,112.87888943330587
5,935.8485883927085,704.2128083569035,10.657896628540517,8.01991626535702,6.0,96.70992848199155
5,806.744880900151,626.3222248512278,9.18760112787603,7.132860605246499,6.0,123.90060361925417
5,660.1923114323849,439.11785309288905,7.518589542661117,5.000886622106825,6.0,103.56381358091413
5,878.0000000000001,620.6463689540557,9.999088908100001,7.068221211459042,6.0,90.29893293311443
5,682.2629367102206,474.43865012982616,7.769940504404214,5.403136952263191,6.0,104.95792514462721
5,600.8676724034422,459.659816671436,6.842971843240459,5.2348284446225914,6.0,78.18184901026073
5,970.8538943750084,716.9484234516675,11.056553993884778,8.164955613457119,6.0,112.26130854129316
5,891.1511851832856,602.579524026131,10.148860969483326,6.8624672379702325,6.0,101.61409139162984
5,810.7622457394967,519.3434058617664,9.233352822870215,5.914534042195063,6.0,85.00197969243474
5,995.9789169591535,644.4443848239811,11.342689910327703,7.339244533235532,6.0,44.622108067736626
5,636.8570311817413,439.36483922779655,7.25283607805791,5.003699419740092,6.0,111.62790959567695
5,833.8489258854922,552.7345594802118,9.496275109171668,6.294808659250712,6.0,107.07408583185445
5,800.1217636639834,464.71698575907294,9.112173863532968,5.292421933609581,6.0,75.57901377215293
5,917.8050502890711,531.011924372569,10.452408084446029,6.047420777975615,6.0,98.4682990133789
5,940.6263123191127,564.5881206346705,10.712307660793902,6.4298027502086095,6.0,75.92695249022822
5,947.9730742732903,719.4341218836959,10.795976141393524,8.193263950154813,6.0,109.46848109211462
5,705.9122242230703,471.33514901751397,8.039270035673237,5.367792779656816,6.0,101.668716618945
5,953.0000000000001,581.5201329873619,10.853225204350002,6.6226327011284365,6.0,67.68978329145058
5,856.9896788845431,552.3373971218753,9.759813203292273,6.290285582107253,6.0,105.11789662883959
5,719.0967620826381,452.2722187192548,8.189421933475092,5.150694903915123,6.0,82.83620920332072
5,696.061395890123,454.8042157831427,7.927084035309262,5.179530511838657,6.0,72.15072919557306
5,906.616837229951,513.2222667132274,10.324991299593059,5.84482354724621,6.0,74.40939919273022
5,881.6909325448995,551.0000000000047,10.041123034148121,6.275054656450053,6.0,82.5592256569407
5,753.6790429098437,470.16073653056065,8.583261683630116,5.354418001898469,6.0,81.07932395311077
5,671.9610307615247,457.11517114018494,7.652617413853081,5.205848789831499,6.0,82.20149304486304
5,995.9933893921719,796.2842752701414,11.34285472939885,9.068470688551388,6.0,103.62701961748232
5,848.31549978272,460.54776676741665,9.661027453811736,5.244940850039068,6.0,59.6393944890791
5,892.2927390008574,567.9237917201809,10.161861536812804,6.467790986828423,6.0,90.18425532989836
5,810.7210638078626,482.21949135670724,9.23288382310277,5.491748937693024,6.0,105.56016116688555
5,901.4211622665202,618.8462971563198,10.265820438662612,7.047721122681678,6.0,104.98317302995177
5,754.7017673352552,432.00000000000006,8.594908964334188,4.9198250664000005,6.0,75.69449214607423
5,905.44184918038,549.229481459473,10.311609967049078,6.254891134468031,6.0,92.5043553564793
5,880.5984585749418,514.1194042348526,10.028681411875464,5.855040583512181,6.0,63.47106950053894
5,741.2409394263163,449.98173324162616,8.441610541739527,5.124609746815441,6.0,84.41648055931832
5,970.7560064360497,647.7275577966162,11.055439198663048,7.376634895939461,6.0,85.14428021555781
5,681.0973739592786,437.16184965785357,7.756666511722392,4.978610708380779,6.0,97.3927123260605
5,766.9999999999999,448.5749048872637,8.734967189649998,5.108588104681379,6.0,83.15797550260201
6,545.7566318426763,953.1481272134911,6.215340642346377,10.854912148743402,5.5,205.35279132259674
6,664.3551713300712,876.5967488292724,7.565998205792017,9.98310800466435,5.5,189.10534278944704
6,712.9698428708052,633.6841464634115,8.119645612368187,7.216701731368011,5.5,171.06804663831429
6,687.79574255834,875.9032828099128,7.832950775003987,9.975210478033002,5.5,176.50022980159673
6,571.9595481957659,844.683012617324,6.513752134676732,9.619658932030042,5.5,182.06407851405416
6,733.3622634486659,944.8227094515191,8.351884366820803,10.760098262184139,5.5,207.59076097258009
6,596.0658903010343,774.8210707455274,6.78828682483579,8.824037328307254,5.5,178.19126368856828
6,572.4675665928644,739.9419700221107,6.519537694038393,8.426817249528188,5.5,178.25162858776397
6,780.7105772703393,907.1951909130695,8.891109878838494,10.331577871230678,5.5,200.0412792842429
6,621.6480235400236,566.9703548325239,7.079628538634781,6.456932786136003,5.5,157.90651849726
6,735.8312928931541,666.2489632334604,8.380002869021435,7.587565624488404,5.5,206.59478604544074
6,710.4915620486806,910.859616837607,8.091421751001828,10.373310127058236,5.5,186.46611799161226
6,737.8637755198487,596.1497019759239,8.4031497647942,6.789241312750093,5.5,163.00985270707258
6,501.2424651657305,883.5788630836572,5.7083917695983555,10.062623700787478,5.5,173.52292771343653
6,841.1630128132482,815.8745052610928,9.57957147075732,9.291573708380147,5.5,186.48949998522184
6,804.242773584046,940.7501915751602,9.159105918865391,10.713718457713137,5.5,187.08432514398302
6,806.1789864899818,800.3477593471241,9.181156448468425,9.114747611743185,5.5,167.83995324382428
6,688.4254090198315,840.1812516150542,7.840121721394536,9.568390699108956,5.5,185.78083042587974
6,736.083721836146,734.1145506664585,8.382877651987213,8.360451777726425,5.5,175.1115348904015
6,662.5705722337569,983.483459231742,7.545674327626457,11.200385590551173,5.5,190.84717297067627
6,759.7391743358455,733.5042095308837,8.652277393110028,8.353500917499906,5.5,169.80328183882622
6,732.8511821148454,980.1909374621218,8.346063925253445,11.16288875922283,5.5,191.10675063081072
6,735.388486172915,838.4004551938939,8.37495997179504,9.548110127648355,5.5,177.75415545326334
6,642.7367718935008,636.8050035693159,7.319797410783945,7.252243562428847,5.5,180.58294206826076
6,709.4968213424146,981.252080960932,8.080093162434107,11.174973574927675,5.5,205.5730964383972
6,782.5944876054592,836.2841969372272,8.912564761453247,9.524009154458252,5.5,192.77947722805777
6,598.0685864412126,566.752226150175,6.8110944976849375,6.454448631138039,5.5,138.86098207877228
6,827.1498683365193,974.3059558941159,9.419982999795064,11.095867741089547,5.5,185.41075617159052
6,841.8056426910664,675.3994044247771,9.586890050806645,7.691775277131133,5.5,190.57484455604
6,505.8850570792437,535.3632857602627,5.761263853091801,6.096976187300015,5.5,126.02578758677804
6,805.7122461959875,869.6180430238561,9.175840984121452,9.903631125607594,5.5,205.63999688756005
6,587.9235052534174,515.0781736875438,6.695557403406284,5.865959514035905,5.5,163.04124665896487
6,805.9619240151243,835.5695901017525,9.178684435957363,9.515870865981887,5.5,181.7160171131904
6,782.0324988736703,870.5095228914394,8.906164561801187,9.913783729771314,5.5,200.8651333781894
6,780.546376842549,942.454143689951,8.88923988490202,10.733123889024002,5.5,198.4912566571219
6,734.8310857151564,873.8093535236744,8.368612025628133,9.951363797964243,5.5,195.19623092423836
6,666.9975171508213,633.0170372824557,7.5960905187619785,7.2091043691677985,5.5,149.40393558737512
6,759.3560723340414,697.7232510659926,8.64791444211127,7.946010046306877,5.5,173.95618809599395
6,547.8094443705737,846.6253813106129,6.238719064872697,9.641779566718544,5.5,190.86059120422655
6,711.0200889767627,875.1652834084881,8.097440871439435,9.966805783694769,5.5,193.3936490878229
6,759.3458637763069,802.5035390912971,8.647798182115357,9.139298674759434,5.5,167.70457772660512
6,592.5558671283637,951.5911391709176,6.748312982269703,10.837180415410211,5.5,174.81923168881602
6,818.160658436531,782.5219154779628,9.317609527125866,8.911738274944035,5.5,189.84134891053165
6,569.914566560347,916.7432345264659,6.490462894143718,10.440315612675743,5.5,178.92835591478632
6,666.135911823633,737.161460314294,7.58627814032206,8.395151459347899,5.5,177.90280087664308
6,853.0109835122788,797.6335544057262,9.714501894903302,9.083836932331064,5.5,191.18745422624463
6,851.258508337335,902.8349912815194,9.694543859500682,10.281921807707974,5.5,202.92313555769275
6,732.3099604123827,1013.7371022967384,8.339900230581556,11.544928719025913,5.5,190.93691764547933
6,828.0544188850641,904.2183528413606,9.43028445919913,10.297676198629272,5.5,203.50142972150016
6,815.4596903511181,993.0735579795831,9.286849595435678,11.309602276219877,5.5,188.92383077220467
6,899.2343743777508,864.74489150371,10.240916239889307,9.848133317734494,5.5,198.0556402841653
6,687.2984815882404,911.2393055685455,7.827287726427047,10.377634206076527,5.5,178.79428425081318
6,758.2503529165928,873.4182933284593,8.635321974272452,9.94691021520755,5.5,211.99424520867086
6,663.6236044538119,912.8891171102674,7.557666768163386,10.39642305833995,5.5,184.6881858643124
6,736.7663643676316,630.8996932966705,8.390651915500625,7.184991031169055,5.5,166.05414734413867
6,620.0048413772535,636.4528414247566,7.060915184947147,7.248232969497735,5.5,154.04939667011902
6,806.8428009406625,695.663815424497,9.18871628868578,7.922556196557647,5.5,209.6145960829601
6,665.2818088776629,840.9040856181886,7.576551202630232,9.576622682552166,5.5,179.00624777845067
6,596.4778947408635,671.8627669997597,6.792978930786113,7.651498338579353,5.5,181.96659974218065
6,615.5874297655505,985.4516976659787,7.010607563706724,11.222800842369251,5.5,191.20305284567783
6,771.2995078349924,680.3515211893895,8.78393206562171,7.748172379423447,5.5,152.32170470150788
6,689.3313722613314,700.8816821007364,7.850439269229647,7.9819797874532386,5.5,172.72505030210007
6,709.8029669175335,945.588292200306,8.083579696402712,10.768817089031096,5.5,180.65295022134052
6,457.7434727616682,575.4914700614689,5.2130041927635205,6.5539753701569445,5.5,164.9407484681076
6,761.3178836603186,593.0807837175857,8.670256498913504,6.754290986421147,5.5,163.50826274288383
6,502.2397435530863,709.8877193216292,5.71974925850644,8.08454489779648,5.5,170.1368610506482
6,595.5947562865977,844.4692289644782,6.782921322674079,9.617224260330836,5.5,164.54189201390736
6,875.6203965282056,865.0133945240585,9.971988832154105,9.851191160072258,5.5,203.33090080333542
6,549.984112382313,671.0794806192857,6.263485236620968,7.642577894207072,5.5,157.69340496959495
6,783.4475114954543,694.8632468683049,8.922279410333422,7.913438934404579,5.5,176.70886588457049
6,853.3687678421142,761.6589272704713,9.718576516001193,8.67414046859398,5.5,186.08684013592458
6,575.4000455957226,534.8969208946443,6.552934184096156,6.0916649985130755,5.5,191.047198699995
6,876.8653251359183,690.1238772493373,9.986166681621937,7.859464699565848,5.5,175.72395994512547
6,758.8621692224783,836.8735883616193,8.642289634452379,9.530721429235209,5.5,178.93115968292508
6,958.1819099775026,842.6600160916653,10.912239302959135,9.596620068566672,5.5,196.67018319238406
6,806.1769894060718,765.7003521351779,9.18113370471037,8.720166170800821,5.5,186.19448119631426
6,735.7022174060289,804.3616009260045,8.378532894907972,9.160459182142107,5.5,164.85612451451524
6,547.2776813606484,882.6800291320199,6.232663090368959,10.052387344755541,5.5,176.39940165406782
6,479.0048694656489,644.7830916899915,5.455139267881387,7.3431018909428465,5.5,179.22788209691683
6,522.7967500149676,918.387378488745,5.953862396657621,10.459039919801647,5.5,175.24599030894336
6,759.7953586630613,664.2192649620187,8.652917247418767,7.564450438300747,5.5,174.59316962943063
6,618.7547223966175,842.6903543256298,7.0466782250005835,9.596965575057247,5.5,177.16227752535045
6,757.853588963998,908.1887268817945,8.630803434366388,10.34289273966425,5.5,188.94331987969326
6,712.6528857796295,734.3532461864351,8.116035951622495,8.363170157824614,5.5,159.07463078784326
6,598.6958557980955,533.6028072914527,6.8182381446881255,6.076927006513652,5.5,188.01551858493377
6,736.1178830168756,769.9999999999999,8.383266696045665,8.769132641499999,5.5,175.14403434349714
6,712.0725116265684,805.8641538678391,8.109426369895363,9.177570982204216,5.5,183.46332081629072
6,627.1130322659798,1001.7941588996677,7.141866702796943,11.408916699832615,5.5,160.54242852626334
6,639.2793168478204,984.353973349788,7.2804222394883675,11.210299426612789,5.5,179.9903610254573
6,479.1596498919008,677.492758946197,5.456901982281532,7.715615411499984,5.5,164.23939078006617
6,527.8615781398522,571.8599971181716,6.011543110467378,6.512618398827343,5.5,160.73678320686722
6,700.7507803449357,685.1380688499837,7.980489014908276,7.802683900632035,5.5,159.2823255107379
6,596.1643501258598,738.641734403327,6.789408132970534,8.412009537052452,5.5,160.92010218890613
6,686.3197405721339,947.3502867390337,7.816141350073911,10.788883535555383,5.5,196.3403095083341
6,712.4376217095861,700.0000000000001,8.113584420215792,7.971938765000002,5.5,175.44024398671257
6,645.2421811010328,566.209061559308,7.3483302233321055,6.448262809912741,5.5,164.64598785839894
6,735.5793493105268,700.5437482634306,8.377133613574378,7.97813123337092,5.5,164.6405819487968
6,690.1266149007499,631.7486376573335,7.859495877265021,7.194659220394908,5.5,166.86515747359226
6,572.6986622968486,640.639734323773,6.522169523754131,7.295915332078553,5.5,163.7490911574919
