layer,x_nm,y_nm,display_z,sampled_intensity,source
12,8.064617459525586,11.198986171779168,2.305468493136937,0.0,intensity-weighted sampled reconstruction pixel
12,11.134600007419946,9.700047559885567,2.424401426834311,32.0,intensity-weighted sampled reconstruction pixel
12,5.139292042127166,10.079615296195776,2.6393124392357965,0.0,intensity-weighted sampled reconstruction pixel
12,7.502764480330211,6.9201699681386195,2.3954973856925594,54.0,intensity-weighted sampled reconstruction pixel
12,8.811104099789636,8.264124687308515,2.5845037704603695,48.0,intensity-weighted sampled reconstruction pixel
12,8.555991248798003,7.274118154399814,2.3894500840289794,24.0,intensity-weighted sampled reconstruction pixel
12,9.950547289840632,8.105706736155868,2.3780596304916486,0.0,intensity-weighted sampled reconstruction pixel
12,8.092177864703453,5.707265741104077,2.3671126217529537,79.0,intensity-weighted sampled reconstruction pixel
12,6.4036259294089195,8.31716604379574,2.4671573373534246,47.0,intensity-weighted sampled reconstruction pixel
12,4.904273347983781,8.362893470607379,2.393604781320466,9.0,intensity-weighted sampled reconstruction pixel
12,7.2194761570081525,8.645174222465439,2.4367293134729606,27.0,intensity-weighted sampled reconstruction pixel
12,6.148713432164603,6.581589320174047,2.5352556238954373,24.0,intensity-weighted sampled reconstruction pixel
12,7.968279534855241,6.489023957073644,2.652632395787858,29.0,intensity-weighted sampled reconstruction pixel
12,11.19011549375292,7.411783239212637,2.6224111983326277,0.0,intensity-weighted sampled reconstruction pixel
12,4.824460415646334,8.42699520249283,2.4711611585363285,54.0,intensity-weighted sampled reconstruction pixel
12,6.843735899005839,7.233009372090316,2.409111678696505,89.0,intensity-weighted sampled reconstruction pixel
12,8.79659461435239,9.441619676236714,2.572082698065964,0.0,intensity-weighted sampled reconstruction pixel
12,9.78501329519409,8.703483263473258,2.469302756832521,39.0,intensity-weighted sampled reconstruction pixel
12,6.265867714859299,5.713209336234152,2.6183504685167875,0.0,intensity-weighted sampled reconstruction pixel
12,11.162453759151052,6.498856763861963,2.665295548941335,9.0,intensity-weighted sampled reconstruction pixel
12,10.912925985091555,8.81971702722671,2.4018473514628953,14.0,intensity-weighted sampled reconstruction pixel
12,5.580658887654832,8.391426458906533,2.4470999190860607,0.0,intensity-weighted sampled reconstruction pixel
12,9.366311058410538,7.247907346079336,2.2832936433306568,41.0,intensity-weighted sampled reconstruction pixel
12,9.74964644585501,6.147623080601203,2.4675342914795717,0.0,intensity-weighted sampled reconstruction pixel
12,6.504165719411856,10.951259172344162,2.471609154358643,108.0,intensity-weighted sampled reconstruction pixel
12,9.105879332913121,7.9036848867263325,2.6916699747814685,81.0,intensity-weighted sampled reconstruction pixel
12,6.175168386027133,6.431391551409063,2.4567600014914426,75.0,intensity-weighted sampled reconstruction pixel
12,9.872338369692638,9.536256066267804,2.465784574174191,9.0,intensity-weighted sampled reconstruction pixel
12,7.3939321788153505,6.718513301135072,2.421361414779915,109.0,intensity-weighted sampled reconstruction pixel
12,10.606239961986846,6.775543192169072,2.3175556520685774,32.0,intensity-weighted sampled reconstruction pixel
12,11.269702759697957,10.225727090365883,2.5476004283763825,89.0,intensity-weighted sampled reconstruction pixel
12,9.565145286157778,10.837850089108922,2.367182271657707,0.0,intensity-weighted sampled reconstruction pixel
12,4.83286772818714,8.018756149594214,2.509564292332695,55.0,intensity-weighted sampled reconstruction pixel
12,11.74910201430027,8.98197378930267,2.623587735483807,0.0,intensity-weighted sampled reconstruction pixel
12,8.361651264400482,7.381169596679894,2.607512369777286,0.0,intensity-weighted sampled reconstruction pixel
12,9.4847952017165,8.995879319536742,2.320314757500059,45.0,intensity-weighted sampled reconstruction pixel
12,9.224767915230945,9.581333229240295,2.463600133160554,24.0,intensity-weighted sampled reconstruction pixel
12,10.435988295614687,9.532370709237226,2.6378753058915767,9.0,intensity-weighted sampled reconstruction pixel
12,7.756920293256456,5.094633137734245,2.273199433835814,41.0,intensity-weighted sampled reconstruction pixel
12,6.411036823730412,5.598268622256786,2.3378627824630502,0.0,intensity-weighted sampled reconstruction pixel
12,8.725598792065814,9.45475225316678,2.4620842851617484,14.0,intensity-weighted sampled reconstruction pixel
12,5.213085388284281,8.393915727005623,2.5028653038662143,45.0,intensity-weighted sampled reconstruction pixel
12,6.645875760166397,11.157321021327999,2.510230192386466,21.0,intensity-weighted sampled reconstruction pixel
12,9.442268901098194,5.633258622321747,2.6799492286747264,57.0,intensity-weighted sampled reconstruction pixel
12,9.068934614956602,11.709792124763643,2.614599782293195,72.0,intensity-weighted sampled reconstruction pixel
12,5.935445716375632,5.8751818582860125,2.707532090753443,62.0,intensity-weighted sampled reconstruction pixel
12,7.687425660662411,4.983813932027922,2.7141920030416267,73.0,intensity-weighted sampled reconstruction pixel
12,6.055017680164589,10.775505089576235,2.293239434207585,47.0,intensity-weighted sampled reconstruction pixel
12,10.860359346303838,8.220342248687347,2.316181597871206,9.0,intensity-weighted sampled reconstruction pixel
12,8.698545560687592,6.910760143369715,2.6407456192897265,71.0,intensity-weighted sampled reconstruction pixel
12,9.753290194183114,8.616799057564613,2.7000197484858544,37.0,intensity-weighted sampled reconstruction pixel
12,5.477470379326053,7.481440529174443,2.5840270290036527,14.0,intensity-weighted sampled reconstruction pixel
12,7.735903469520279,11.700207514548367,2.2743070763284887,0.0,intensity-weighted sampled reconstruction pixel
12,8.695809405893238,9.877507706370949,2.313856710030219,43.0,intensity-weighted sampled reconstruction pixel
12,8.848570724513726,9.131832454711647,2.7145882164689006,45.0,intensity-weighted sampled reconstruction pixel
12,7.7415745767625666,7.138599234759909,2.311280895783393,14.0,intensity-weighted sampled reconstruction pixel
12,9.479859087814082,4.9235797704843085,2.6843670927009016,14.0,intensity-weighted sampled reconstruction pixel
12,6.260577684789223,10.035710103399175,2.4420604104287658,37.0,intensity-weighted sampled reconstruction pixel
12,6.56653998862669,5.155947037406159,2.6980170259223732,76.0,intensity-weighted sampled reconstruction pixel
12,7.38766184931978,5.721101177410684,2.3609752497528205,29.0,intensity-weighted sampled reconstruction pixel
12,10.393207460630189,8.7278013866335,2.7172682899179468,41.0,intensity-weighted sampled reconstruction pixel
12,9.632765208580597,9.758295301486422,2.509636647227775,62.0,intensity-weighted sampled reconstruction pixel
12,9.673903748768899,7.668476158124497,2.623119873713418,0.0,intensity-weighted sampled reconstruction pixel
12,10.664033884092069,8.72525573992267,2.3668289871086827,14.0,intensity-weighted sampled reconstruction pixel
12,6.867993297390967,11.494830275628663,2.331194178522697,0.0,intensity-weighted sampled reconstruction pixel
12,8.020885601490463,6.87746971836472,2.3772629511692207,0.0,intensity-weighted sampled reconstruction pixel
12,6.160143985471338,5.123773797426731,2.6137667656315857,0.0,intensity-weighted sampled reconstruction pixel
12,9.47922641243633,6.491464691259703,2.2702954122944385,43.0,intensity-weighted sampled reconstruction pixel
12,5.57738597310929,7.889796045556676,2.5872970398835027,0.0,intensity-weighted sampled reconstruction pixel
12,9.508391622408585,9.89697525938814,2.3171044396945213,24.0,intensity-weighted sampled reconstruction pixel
12,7.102525394057174,7.73287418234355,2.574897864717443,69.0,intensity-weighted sampled reconstruction pixel
12,9.912456008319992,8.720381804587072,2.408984716369914,27.0,intensity-weighted sampled reconstruction pixel
12,10.498523588872327,8.590971081413416,2.684415112642384,21.0,intensity-weighted sampled reconstruction pixel
12,8.140162500710074,8.127324857764073,2.4145219204666106,24.0,intensity-weighted sampled reconstruction pixel
12,7.0352319894778566,6.062591818448874,2.68891538743242,0.0,intensity-weighted sampled reconstruction pixel
12,6.229233646809194,5.3529758402537775,2.531219283602012,43.0,intensity-weighted sampled reconstruction pixel
12,8.928613145408095,6.3659785890065885,2.3702792020066576,0.0,intensity-weighted sampled reconstruction pixel
12,6.914580615310623,6.813987696410448,2.6614875021475126,0.0,intensity-weighted sampled reconstruction pixel
12,7.530956623059324,6.263186863034455,2.408163480464795,0.0,intensity-weighted sampled reconstruction pixel
12,7.4956998712783856,6.295811661487483,2.551070142780251,0.0,intensity-weighted sampled reconstruction pixel
12,11.445350249777174,8.833957632501068,2.520312701826056,9.0,intensity-weighted sampled reconstruction pixel
12,6.844844614639098,7.939698530105313,2.6315936005756018,66.0,intensity-weighted sampled reconstruction pixel
12,5.6535604365655265,6.688453855825552,2.3876776905947916,68.0,intensity-weighted sampled reconstruction pixel
12,10.624913167313904,6.582648468027029,2.3276861712311936,59.0,intensity-weighted sampled reconstruction pixel
12,7.742339456182159,5.942559325982683,2.6898925544995986,0.0,intensity-weighted sampled reconstruction pixel
12,11.048322181506355,9.354463645275336,2.413636165542937,0.0,intensity-weighted sampled reconstruction pixel
12,6.413487463374986,8.064548834578984,2.556079769666564,54.0,intensity-weighted sampled reconstruction pixel
12,5.539286334425939,9.190966297815812,2.6706336853056256,37.0,intensity-weighted sampled reconstruction pixel
12,8.824560076551382,7.485228111986026,2.307224149020231,24.0,intensity-weighted sampled reconstruction pixel
12,8.883116715867486,5.487548797018184,2.4043092415376357,18.0,intensity-weighted sampled reconstruction pixel
12,8.884291708941346,10.20650373580195,2.3084369663322573,29.0,intensity-weighted sampled reconstruction pixel
12,6.459410237725099,5.100510386602265,2.693929226967403,0.0,intensity-weighted sampled reconstruction pixel
12,10.028540087722075,7.411423156876436,2.7026790435685704,0.0,intensity-weighted sampled reconstruction pixel
12,9.832364916146457,8.698061989435972,2.686365331198456,0.0,intensity-weighted sampled reconstruction pixel
12,5.372060023622655,9.19443805548694,2.437774433308862,68.0,intensity-weighted sampled reconstruction pixel
12,6.898604729753517,8.100343092547787,2.490611142956584,0.0,intensity-weighted sampled reconstruction pixel
12,6.117608090881984,10.041652431604883,2.6903829501599805,14.0,intensity-weighted sampled reconstruction pixel
12,5.987255965519682,8.081418258038253,2.67713733620971,0.0,intensity-weighted sampled reconstruction pixel
12,8.389556708223463,10.29164926359662,2.2752690207795645,27.0,intensity-weighted sampled reconstruction pixel
12,6.1429984575207826,6.6602906552445775,2.3523598283672023,0.0,intensity-weighted sampled reconstruction pixel
12,7.620362153967704,8.041395334334482,2.457826837831613,91.0,intensity-weighted sampled reconstruction pixel
12,9.889789362718973,4.978463246375433,2.615306382615304,89.0,intensity-weighted sampled reconstruction pixel
12,4.585080987144884,8.662679239291643,2.4462926011143895,71.0,intensity-weighted sampled reconstruction pixel
12,6.657501652242617,7.629819408820479,2.364837842277327,0.0,intensity-weighted sampled reconstruction pixel
12,6.193074060747616,9.293217843784893,2.6511693742519644,0.0,intensity-weighted sampled reconstruction pixel
12,8.855509402211634,9.66635477031354,2.426842182361507,47.0,intensity-weighted sampled reconstruction pixel
12,6.752741057778193,7.81485553158847,2.32215599138792,0.0,intensity-weighted sampled reconstruction pixel
12,11.643761125828796,8.83843939041197,2.561437745319002,0.0,intensity-weighted sampled reconstruction pixel
12,11.136470408159768,9.602857873260598,2.6677535387586655,0.0,intensity-weighted sampled reconstruction pixel
12,5.901615120559876,10.3086123972263,2.535301889131039,21.0,intensity-weighted sampled reconstruction pixel
12,9.80698558236446,5.652756094822519,2.728328032561521,113.0,intensity-weighted sampled reconstruction pixel
12,7.614101405001396,8.486194229519059,2.6720686455818217,66.0,intensity-weighted sampled reconstruction pixel
12,8.356401011265623,10.992963126225765,2.382555462360684,29.0,intensity-weighted sampled reconstruction pixel
12,4.647834442605384,6.901517993276082,2.42145915961291,0.0,intensity-weighted sampled reconstruction pixel
12,11.634849123196782,8.960043506297772,2.360049050444382,0.0,intensity-weighted sampled reconstruction pixel
12,4.714395225393522,6.885839398959883,2.5265347216728773,105.0,intensity-weighted sampled reconstruction pixel
12,5.206357449669094,10.078700196595992,2.5699344585702097,43.0,intensity-weighted sampled reconstruction pixel
12,6.44424003558597,9.683269201817431,2.614835100123943,66.0,intensity-weighted sampled reconstruction pixel
12,8.39138710948766,11.218510851832594,2.5136450975113998,65.0,intensity-weighted sampled reconstruction pixel
12,10.274700723558169,9.390639094826923,2.3263544259472,0.0,intensity-weighted sampled reconstruction pixel
12,6.171726455613506,8.1400929980591,2.3851718126643555,63.0,intensity-weighted sampled reconstruction pixel
12,10.409402110798448,8.438262607708008,2.485431625425515,9.0,intensity-weighted sampled reconstruction pixel
12,10.508493333602447,9.906978696577685,2.3939076150442893,60.0,intensity-weighted sampled reconstruction pixel
12,5.719987080099783,9.648068261748469,2.2933210411438933,0.0,intensity-weighted sampled reconstruction pixel
12,8.337392522973746,5.7478608246255805,2.679184519947247,62.0,intensity-weighted sampled reconstruction pixel
12,9.662281652384559,6.991194776160044,2.5098101614058215,72.0,intensity-weighted sampled reconstruction pixel
12,11.15194986577929,9.293371856585079,2.543828758647594,0.0,intensity-weighted sampled reconstruction pixel
